ID;T2;JAHR;VAR1;VAR2;VAR3;VAR4;VAR5;VAR6;VAR7;VAR8;VAR9;VAR10;VAR11;VAR12;VAR13;VAR14;VAR15;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;category
13750;0;2000;101747.084359;1272605.4923100001;3924676.48009;2497149.54778;2556.459406;6466308.42153;1748106.94182;2272692.41193;2796766.59017;0.0;0.0;2023181.97391;739328.060215;600256.668529;512314.46496199997;14360143.7754;0.0;626843.846351;133447.18099300002;1416278.51094;1427015.64045;991394.9576620001;-142139.142974;-1234769.893094;-64934.068912;0.0;manufacturing
13779;0;1998;140093.975449;2862211.95096;3849516.57356;57775.98257560001;14827.464554799997;3948195.90663;713252.174274;0.0;124755.21901300001;0.0;0.0;728590.93071;117085.84079500001;153387.56436;492374.081596;4886927.8005099995;0.0;332339.72278;31700.096634400004;287346.03724499996;256668.524373;43971.101794199996;1825823.30777;-466809.48753000004;108393.87881460002;0.0;construction
13780;0;1999;642693.894668;6267927.171630001;7582458.5982;149808.52119200001;16872.6320796;7775215.637410001;409033.50496;0.0;153387.56436;0.0;107882.586933;1226077.93112;116574.548913;6646.7944556;941288.353289;5533712.030230001;0.0;364039.81941399997;15850.048317200002;34256.556045;26587.177827;14827.464559399998;3405203.9287900003;496975.708528;502599.919219;0.0;construction
13781;0;2000;131402.01346800002;12042968.9698;14424566.5524;165658.569509;12271.005148799999;14643399.4776;1944443.0242;0.0;163102.110102;0.0;120153.59208199999;2158163.03055;102258.37624;104814.835646;1902517.08995;11635469.3405;0.0;238773.30852;30166.2209908;42437.2261688;24542.010326800002;15338.7564652;5769928.879340001;917768.9267569999;-511291.8812;0.0;construction
13782;0;2001;23519.4265352;213208.71446;1377420.32795;3454287.94938;511.2918812;5009637.85199;31700.096634400004;1742994.02301;0.0;0.0;0.0;2122883.89075;2431704.1869900003;971454.57428;576225.950112;9175132.80813;0.0;649851.9810050001;212186.130698;116063.25702799999;-95100.2899076;-19940.3833712;0.0;0.0;0.0;0.0;manufacturing
13812;0;1998;120153.59208199999;1802303.88123;3221138.85155;104814.835646;1533.8756435999999;3383729.66977;1092119.45824;0.0;355347.857434;19429.091485599998;217299.04950999998;1282831.32993;19429.091485599998;20962.9671292;834939.642;5267840.252;0.0;47550.1449516;6135.5025743999995;240307.184161;240307.184161;126289.094653;-63911.48515;267405.65386960004;5112.918812;0.0;construction
13813;0;1999;10225.837624;728590.93071;1930638.1434099998;98679.3330716;7669.378218000001;2117259.68005;818578.301801;0.0;260758.859412;7158.0863368;159011.775053;1244484.43884;13804.8807924;52663.063763599996;675927.866946;5409468.1031;0.0;79250.241586;12782.29703;-20451.675239;-26587.1778134;-30166.2209818;-1043035.43765;-43971.101783199905;-109927.754458;0.0;construction
13815;0;1998;393000.0;5778000.0;8029000.0;572000.0;8000.0;8631000.0;1617000.0;118000.0;125000.0;2000.0;0.0;3438000.0;484000.0;762000.0;2286000.0;8130000.0;0.0;476000.0;164000.0;255000.0;93000.0;79000.0;1057000.0;0.0;0.0;0.0;construction
13816;0;1999;103000.0;2928000.0;6295000.0;683000.0;6000.0;6987000.0;2623000.0;92000.0;111000.0;0.0;0.0;3434000.0;569000.0;878000.0;2194000.0;12815000.0;0.0;435000.0;144000.0;137000.0;-1000.0;-10000.0;-2888000.0;81000.0;-290000.0;0.0;construction
13817;0;2000;762000.0;2046000.0;6651000.0;1092000.0;11000.0;7758000.0;2865000.0;365000.0;123000.0;0.0;0.0;4507000.0;1625000.0;1365000.0;2705000.0;12583000.0;0.0;256000.0;144000.0;163000.0;21000.0;14000.0;-881000.0;2129000.0;659000.0;0.0;construction
13818;0;2001;251044.313669;2026761.01708;5300051.64051;894249.500219;8691.9619804;6206572.145880001;2301836.04916;343076.852285;139582.683568;0.0;0.0;3988587.9652400003;404431.87803;721432.844373;3008952.72086;11532188.3805;0.0;303196.085551;126800.386538;136003.640431;37835.5992398;32211.388546599996;-14316.1726736;-1738980.15673;-510955.68633100006;0.0;construction
13819;0;2002;326000.0;7917000.0;9885000.0;755000.0;5000.0;10648000.0;1197000.0;308000.0;148000.0;0.0;0.0;3659000.0;150000.0;364000.0;2564000.0;8651000.0;0.0;219000.0;117000.0;138000.0;25000.0;26000.0;5912000.0;-584019.84327;74955.68633099999;0.0;construction
13846;0;2001;53000.0;485000.0;1654000.0;3867000.0;50000.0;7749000.0;995000.0;2957000.0;0.0;501000.0;87000.0;7095000.0;501000.0;5277000.0;1595000.0;15666000.0;0.0;473000.0;491000.0;779000.0;288000.0;258000.0;174000.0;-944619.583560001;-66642.300201;0.0;manufacturing
13847;0;2000;12782.29703;25564.59406;147763.35366700002;145206.89426099998;0.0;293992.83169;91521.2467348;86408.3279228;38858.182971199996;0.0;0.0;252066.89743200003;0.0;84363.160398;120153.59208199999;1272094.20043;0.0;26075.8859412;6135.5025743999995;-6135.502571600001;-11248.421383600002;-12782.297027200002;0.0;0.0;0.0;0.0;wholesale
13851;0;1999;161568.234459;12271.005148799999;497998.29228900006;691266.623382;1022.5837624;1236303.76874;293992.83169;540435.5184279999;328760.679611;12271.005148799999;8691.9619804;350746.230503;436643.26654499996;65956.6526748;121176.17584400001;2937883.14938;0.0;95100.2899032;29143.637228400003;184576.36912000002;156455.315654;81295.4091178;-1533.8756435999999;0.0;0.0;0.0;construction
13852;0;2000;25564.59406;5624.2106932;379889.867732;872263.9493270001;511.2918812;1301749.12953;311888.047532;773073.324374;360460.776246;0.0;11759.7132676;209629.671292;643205.186549;149808.52119200001;86919.619804;2403071.84164;0.0;91009.95485360001;38858.182971199996;109416.46257799999;71580.863369;32211.3885166;-1533.8756435999999;65445.360792999905;-136003.640399;0.0;construction
13880;0;1999;84000.0;29000.0;357000.0;37000.0;0.0;422000.0;241000.0;0.0;0.0;114000.0;0.0;304000.0;114000.0;12000.0;236000.0;860000.0;0.0;21000.0;11000.0;35000.0;26000.0;25000.0;-8000.0;154684.681182;43607.9413852;0.0;manufacturing
13881;0;1997;25564.59406;2601453.09155;5300051.64052;790968.5402159999;511.2918812;6134479.99064;701492.461006;346144.603572;2657183.9065900003;0.0;0.0;2199577.6729200003;95100.2899032;1270049.0329;806307.296652;10360818.6806;0.0;216787.757629;95100.2899032;99701.9168018;103792.251851;103280.95997000001;850278.398436;0.0;0.0;0.0;real_estate
13882;0;1999;16000.0;1298000.0;5420000.0;663000.0;78000.0;6203000.0;2732000.0;251000.0;2542000.0;0.0;0.0;535000.0;2578000.0;0.0;116000.0;15785000.0;0.0;210000.0;4000.0;-68000.0;82000.0;81000.0;-1813000.0;0.0;0.0;0.0;real_estate
13883;0;2001;103000.0;3387000.0;14111000.0;692000.0;17000.0;19523000.0;6309000.0;0.0;4143000.0;0.0;0.0;1910000.0;7904000.0;93000.0;1792000.0;51930000.0;0.0;403000.0;22000.0;81000.0;419000.0;322000.0;-5132000.0;0.0;0.0;0.0;real_estate
13884;0;2002;105000.0;1200000.0;12304000.0;630000.0;12000.0;17654000.0;8313000.0;0.0;3852000.0;0.0;0.0;2825000.0;6850000.0;3000.0;2034000.0;38165000.0;0.0;309000.0;1000.0;28000.0;183000.0;-214000.0;-1952000.0;-139000.0;2000.0;0.0;real_estate
13885;0;2001;36000.0;218000.0;570000.0;259000.0;6000.0;846000.0;135000.0;189000.0;49000.0;0.0;112000.0;545000.0;126000.0;112000.0;241000.0;1814000.0;0.0;40000.0;29000.0;114000.0;89000.0;116000.0;-5000.0;0.0;0.0;0.0;manufacturing
13886;0;2002;49000.0;180000.0;631000.0;216000.0;8000.0;860000.0;175000.0;177000.0;61000.0;0.0;128000.0;529000.0;128000.0;87000.0;340000.0;2032000.0;0.0;34000.0;22000.0;-20000.0;54000.0;60000.0;-3000.0;-14000.0;13000.0;0.0;manufacturing
13888;0;1999;284000.0;766000.0;1378000.0;301000.0;2000.0;1761000.0;0.0;0.0;136000.0;0.0;66000.0;906000.0;0.0;500000.0;286000.0;2864000.0;0.0;86000.0;43000.0;112000.0;26000.0;12000.0;420000.0;0.0;0.0;0.0;manufacturing
13889;0;2000;92032.53861599999;1552793.4432;2172479.20321;360460.776246;7158.0863368;2557481.98976;0.0;0.0;167703.737034;0.0;0.0;2048235.27609;0.0;0.0;0.0;3377594.1672099996;0.0;53174.3556448;38858.182971199996;96122.87366819999;78738.94970739998;41925.934261;774607.200018;1142235.27609;-191967.461384;0.0;manufacturing
13477;0;1998;941799.64517;559353.318033;2994125.2563099996;604347.003578;34767.8479216;3870479.54068;899362.419031;113506.797626;75159.906536;1073712.9505200002;0.0;1454625.40201;1073712.9505200002;0.0;1141714.7707200001;33806619.1849;0.0;281210.53466;36813.0154464;2256842.36356;2343761.98337;2040054.6059299998;0.0;0.0;0.0;0.0;wholesale
13479;0;1997;4090.3350496;326715.512087;839029.977049;526119.345755;511.2918812;1411165.59211;493907.957239;505667.67050699994;702515.044772;0.0;0.0;445846.520406;0.0;152876.272479;220366.80079699997;647295.521599;0.0;25053.3021788;15338.756436000001;-64422.7770322;-78738.94970580001;-77716.36594339999;65445.3607936;0.0;0.0;0.0;construction
13480;0;1998;44000.0;796000.0;1574000.0;59000.0;0.0;1640000.0;26000.0;0.0;26000.0;469000.0;0.0;854000.0;486000.0;0.0;745000.0;6212000.0;0.0;191000.0;274000.0;1560000.0;1354000.0;1168000.0;0.0;0.0;0.0;0.0;wholesale
13482;0;1997;692800.499026;1876952.4958900001;6991405.18353;13124862.5904;60332.4419816;44089721.4996;374776.94892;1044058.02141;823691.220613;73626.0308928;0.0;26147466.8045;16050474.7346;11648251.6375;19150437.4103;94912645.7828;0.0;3791229.2991;2180148.5814400003;2324844.1838700003;207073.211937;307797.712533;0.0;0.0;0.0;0.0;manufacturing
13483;0;1997;194290.914856;629911.597638;1324757.26419;267916.945749;511.2918812;1598809.71251;467832.07129799994;98679.3330716;61866.317625;204516.75248;0.0;934641.558833;204516.75248;12271.005148799999;578782.4095180001;2442952.60837;0.0;81806.700992;45504.977426800004;-19429.091486;-64934.0689128;-46016.2693084;15338.756436000001;0.0;0.0;0.0;construction
13511;0;1997;27098.4697036;2359612.03174;3242613.11057;6314454.73281;116574.54891400001;9738065.16932;701492.461006;2596851.4646099997;349723.646741;0.0;0.0;1964894.69945;7286420.59898;0.0;772562.032493;25445463.0517;0.0;948446.439626;514870.924368;-60843.73380580001;-575714.658174;21985.550949200002;144184.310498;2893912.04759;-18406.5077232;0.0;wholesale
13512;0;1998;20962.9671292;2303881.21669;3599494.84365;6630944.40728;87942.20356639998;10375646.1452;626843.846351;2697575.96521;467320.779417;0.0;0.0;9041174.33526;745463.56279;6851822.49996;713763.466155;24453556.8022;0.0;768982.989325;634513.224569;405454.461857;-229058.762712;149808.521256;184576.36911300002;535322.599620001;-6135.5025743999995;0.0;wholesale
13513;0;2002;34000.0;4661000.0;5308000.0;7690000.0;66000.0;13096000.0;251000.0;3188000.0;938000.0;0.0;0.0;11213000.0;764000.0;10097000.0;450000.0;28318000.0;0.0;1126000.0;948000.0;1224000.0;276000.0;205000.0;309000.0;0.0;0.0;0.0;wholesale
13516;0;1999;13293.5889112;86408.3279228;371709.197633;104303.543765;1533.8756435999999;544525.8534779999;249510.43802600002;83851.8685168;272518.572679;0.0;0.0;218832.925154;0.0;36813.0154464;94077.7061408;1426504.34855;0.0;13293.5889112;11759.7132676;31700.096637;19940.383369400002;16361.340200999999;-2556.459406;0.0;0.0;0.0;construction
13517;0;2000;43971.10178319999;144184.310498;421815.80199;94077.7061408;1022.5837624;573669.490707;203494.168718;80784.1172296;227013.595253;0.0;0.0;222411.96832199997;0.0;23008.134653999998;121176.17584400001;1047125.7727;0.0;11248.4213864;8180.6700992;-34256.556039200004;-42437.2261384;-45504.977425599995;69535.6958432;3579.043168;30677.512872000003;0.0;construction
13518;0;1997;4693000.0;4140000.0;10947000.0;1351000.0;5000.0;12884000.0;1812000.0;563000.0;2887000.0;0.0;0.0;1697000.0;0.0;0.0;647000.0;17067000.0;0.0;1030000.0;36000.0;1185000.0;1387000.0;-199000.0;-1987000.0;0.0;0.0;0.0;construction
13519;0;1999;2411763.80362;5726469.06944;10888983.1939;2239458.43965;16361.3401984;13925545.6764;2001707.7149;874820.408733;2999238.1751200003;0.0;0.0;1068088.7398299999;332851.014662;0.0;635024.51645;15566281.3231;0.0;932596.391309;34256.556040400006;493907.95720299997;568045.2799760001;753132.940971;723478.0118979999;0.0;0.0;0.0;construction
13551;0;1997;207073.21188599998;2670988.78739;11333295.8387;4046363.94782;15850.048317200002;15432834.1421;7873383.6786;1657608.27885;1700556.79687;0.0;0.0;2928168.60363;9788171.77369;863060.695466;993440.1251719999;25539029.4659;0.0;759268.443582;953559.358438;848744.522752;182531.201548;145718.186102;4145043.28089;-2110612.88557;49084.020595;0.0;construction
13552;0;1998;31188.804753200002;1861613.73945;10706963.2842;2279339.20639;22496.8427728;13049702.6839;8371893.26277;1965405.9913299999;1700556.79687;0.0;0.0;2871926.4967;6712239.81639;1057351.61032;1377420.32795;30476063.8708;0.0;2101409.63173;687687.5802140001;-508735.421795;-1165745.48914;15338.756431;-2330468.39451;-3132174.06423;-175884.40713279997;0.0;construction
13580;0;1999;28632.3453472;71580.86336799999;215765.173866;234171.68159000002;0.0;473456.281991;100213.208715;234171.68159000002;0.0;0.0;0.0;426417.428921;36301.723565199994;377844.700207;5624.2106932;618151.884371;0.0;30677.512872000003;23519.4265352;125266.510895;102769.668122;93055.122379;0.0;0.0;0.0;0.0;wholesale
13581;0;2000;15338.756436000001;69024.403962;236728.140995;210652.255054;0.0;454027.190505;141627.851092;210652.255054;17895.215841999998;0.0;0.0;429485.180208;0.0;352791.398028;9203.2538616;680018.201996;0.0;31700.096634400004;22496.8427728;96122.8736658;75159.9065366;70558.27960580001;0.0;-33233.9722782;-13293.5889112;0.0;wholesale
13582;0;2001;3067.7512871999998;61355.025744000006;287857.329116;183553.785351;0.0;481125.660209;1022.5837624;183553.785351;50106.6043576;0.0;0.0;376822.116444;48061.4368328;333362.30654200003;12271.005148799999;694334.3746699999;0.0;27098.4697036;21985.550891599996;85897.0360418;63911.485150199995;60843.733863;0.0;-4601.6269312000395;-12271.005148799999;0.0;wholesale
11338;0;2001;511.2918812;251044.313669;665702.029322;33745.2641592;0.0;702515.0447689999;391649.580999;8691.9619804;19429.091485599998;0.0;0.0;485215.995259;0.0;232126.514065;133447.18099300002;2602986.96719;0.0;26075.8859412;16361.3401984;21985.550891799998;5624.210693399999;3579.0431685999997;-278142.783373;0.0;0.0;0.0;construction
11376;0;1999;236146.77135700002;39584.9997036;348978.239284;108592.67928099999;1644.82598118;616018.442062;58624.6708334;16148.039445100001;0.0;0.0;0.0;422627.866268;182346.671164;191331.378421;58058.97238330001;568936.37462;0.0;23588.6247692;17670.2320686;12310.7938782;2266.79210274;1933.42979633;8229.242824699999;0.0;0.0;0.0;construction
11377;0;2000;36160.816621499995;16961.975216299998;144284.303795;151217.370572;1174.94874254;433644.9383;78136.1416592;16148.039445100001;0.0;0.0;0.0;170129.24940899998;250660.43051399998;255480.604044;41500.5751874;738714.156877;0.0;20837.1075116;19951.207408099996;34839.449223;18149.4097066;17816.0474001;-22967.231294499998;-184184.857509;-199985.9547355;0.0;construction
11412;0;1999;51000.0;3348000.0;22812000.0;7618000.0;40000.0;30879000.0;15731000.0;0.0;5507000.0;10505000.0;100000.0;7766000.0;11561000.0;2372000.0;2554000.0;106283000.0;0.0;2387000.0;576000.0;1967000.0;1389000.0;386000.0;-25530000.0;6085000.0;-419000.0;0.0;construction
11415;0;2002;20000.0;3164000.0;17198000.0;4377000.0;5000.0;22056000.0;10097000.0;0.0;3182000.0;0.0;116000.0;4804000.0;8881000.0;0.0;2558000.0;59331000.0;0.0;1869000.0;395000.0;497000.0;110000.0;-270000.0;-2412000.0;13685000.0;-420000.0;0.0;construction
11416;0;2001;196.75;19629.49;201523.76;125896.92;0.51;327554.87;164508.89;112059.32;4885.78;0.0;0.0;161202.16;101854.46;150891.19;93147.48;734765.67;0.0;23638.44;16201.21;37724.12;21522.91;19312.31;753.54;0.0;0.0;0.0;construction
11417;0;2002;162.22;10432.65;209780.44;110666.0;0.5;321432.36;186537.07;108001.0;767.83;0.0;0.0;83828.65;177183.99;214143.85;48270.27;695830.82;0.0;15666.14;17445.67;67643.8;50198.13;48738.01;-1023.15;-2043.98000000001;-34.53;0.0;construction
11418;0;2000;135502.61;438640.66;704397.57;288115.7;0.0;1008568.87;91409.73;28923.53;178272.79;1204.87;20383.67;627240.02;0.0;195313.5;38180.94;1720579.36;0.0;16259.06;1978.91;107825.4;109510.79;52452.6;-343597.35;0.0;0.0;0.0;manufacturing
11419;0;2001;196241.26;391361.78;723618.53;464198.83;439.2;1264573.79;133573.11;386911.44;280235.82;1277.17;24398.34;808105.81;0.0;257573.46;63168.96;1785767.82;0.0;81936.23;14111.53;154759.27;141571.25;101962.98;-51566.34;180865.79;60738.65;0.0;manufacturing
11420;0;2002;157909.28;403336.0;737821.83;458086.3;269.0;1275133.73;167725.69;348426.3;359645.15;0.0;28624.0;530257.3;206334.91;206334.91;3266.65;1891377.78;0.0;57423.33;14427.85;227548.77;215883.13;167338.52;9416.21;-71513.6;-38331.98;0.0;manufacturing
11458;0;2002;104470.23;274116.55;573745.78;397751.93;4404.24;975901.95;165453.02;61513.36;496158.66;0.0;0.0;477186.83;0.0;44602.53;181700.96;3004791.58;0.0;63321.67;17416.63;115697.36;98393.6;94895.43;-21609.55;477186.83;43495.97;50.0;manufacturing
11459;0;2002;27864.5;737633.51;2632277.85;1767755.0;57390.0;4740642.9;1046485.91;1271046.0;929050.93;106593.54;0.0;2690503.05;298195.67;2162785.57;787013.84;9690945.74;0.0;193721.99;226967.27;866108.26;660060.19;221280.84;59118.07;2784698.72;22864.5;42.0;manufacturing
11489;0;2001;22000.0;19612000.0;20820000.0;8619000.0;1305000.0;30744000.0;0.0;5226000.0;13055000.0;0.0;0.0;11468000.0;0.0;19000.0;2357000.0;775146000.0;0.0;2273000.0;1000.0;5573000.0;5572000.0;0.0;5635000.0;2173224.8916628;17909.6649504;488.0;manufacturing
11490;0;2002;4290.04;12152020.13;23398619.94;8489805.55;939587.27;32828012.76;0.0;4666000.0;13054553.01;0.0;0.0;10945265.96;0.0;0.0;1516214.38;809083552.61;0.0;2157189.15;24.0;4862989.52;4862965.52;4.74974513054e-08;-6949982.92;-522734.039999999;-17709.96;432.0;manufacturing
11491;0;2002;10611.69;1763425.39;4121416.32;4015411.42;152815.0;8293340.69;951362.15;1881553.92;2464246.29;316726.93;0.0;3047339.98;0.0;2960372.28;739614.96;10201900.35;0.0;982978.75;270385.75;947379.63;677175.46;660079.08;-234889.72;3047339.98;-69689.71;67.0;manufacturing
11495;0;2000;180301.943352;1416632.59023;2873514.73178;2787117.88239;2016.02388679;5689946.511580001;1097332.67676;2701747.98831;68197.63985060001;0.0;0.0;4128593.5316;0.0;2356890.99167;1245552.45551;14932628.1777;0.0;113032.487443;194951.411858;-262898.65673600003;-454322.389809;-353445.09478600003;-1594651.88631;0.0;0.0;184.0;construction
11530;0;2001;418328.71961599996;745738.223384;2259579.62517;66126.9128454;13367.7262287;2339651.51278;724682.2778340001;0.0;1688293.73654;0.0;0.0;336413.22085599997;0.0;0.0;90324.3890994;2987843.45151;0.0;57406.369652199995;7033.20329207;348418.70190100005;359059.43243000004;215057.47935100002;47243.7174829;-352817.315276;-337495.610429;50.0;real_estate
11560;0;2001;95321.89;13977768.38;20403628.63;6839817.52;386378.67;28731472.64;5297965.66;2447304.82;2018863.73;437455.95;42025.12;17668207.1;1886175.97;18062825.5;2174921.65;46556593.94;0.0;2322984.02;1303435.18;1370190.25;200712.72;179170.97;-1584611.93;19554383.07;48317.46;340.0;manufacturing
11563;0;2002;46691.32;130636.65;650197.11;60724.0;5914.5;718853.08;349649.29;0.0;99921.03;0.0;161539.0;400398.32;0.0;119581.59;237188.86;2256374.99;0.0;29876.54;16920.69;43959.41;31722.8;23993.11;8218.83;43005.295041000005;-12107.246337999999;15.0;construction
11565;0;2001;82208.9905249;158337.079338;384000.465128;19744.558568599998;2.045167524;413668.253217;134387.431371;0.0;289112.765313;367.107570558;0.0;57401.0573296;0.0;12695.3774052;32947.3982786;1204851.82204;0.0;10558.1773426;1710.06682519;49183.001571199995;48455.0702073;27796.449578500004;0.0;57401.0573296;47640.4902084;9.0;wholesale
11566;0;2002;97805.17;126239.72;516771.72;15692.0;12781.0;555228.72;280789.61;0.0;320338.17;0.0;0.0;150074.41;0.0;9862.82;108491.81;1248733.12;0.0;7662.01;953.04;53354.06;54302.7;31225.4;0.0;92673.3526704;15596.179475100002;9.0;wholesale
11595;0;2001;850973.0239149999;1315064.0746;7984366.86933;81986083.6109;6547.09253622;90211656.1678;164386.07643699998;81824653.3947;26449071.673;5112918.81001;0.0;2820099.47076;53896480.37899999;55082435.4411;464542.383363;9496441.328189999;0.0;1811413.84407;2394198.39567;1875002.78582;-216301.738821;-61735.610944700005;-283182.618013;4303227.62548;-980123.936775;25.0;real_estate
11596;0;2002;2469014.29;2720263.86;10348975.71;79227294.15;432.39;89811219.23;241744.54;79051820.82;32239641.11;0.0;0.0;3053834.95;47268459.72;54521628.61;365291.59;7626075.67;0.0;1889508.19;2540577.67;2467746.68;243689.99;78773.62;4243521.17;-6394285.17976;1618041.266085;24.0;real_estate
11599;0;2002;384.05;962.33;392320.13;716696.01;1.0;1113868.2;306710.62;574977.01;83496.06;0.0;0.0;905934.19;0.0;212069.91;492368.16;3717258.18;0.0;75146.46;38903.39;-271550.97;-310454.36;-309961.09;-271867.16;0.0;0.0;56.0;construction
11602;0;2002;49257.04;31374.81;151815.46;592632.8;0.0;752669.21;56567.83;545164.79;216022.59;24351.99;0.0;21760.06;0.0;414357.0;21760.06;478729.12;0.0;26888.46;42010.06;83844.17;41893.41;141886.25;0.0;-27744.7640199;32743.774538499998;12.0;wholesale
11603;0;2002;54501.95;1044399.5;2399651.76;2947674.7;42310.75;5441957.09;1128447.08;2041243.41;383248.13;0.0;0.0;3666685.91;341000.0;3036709.56;811909.22;10717521.93;0.0;458117.44;237598.08;265906.04;54270.16;13871.49;49540.38;4007685.91;-63827.1;163.0;manufacturing
11635;0;2001;792.865432786;1118761.53815;2440808.16235;184196.990465;82368.0994453;3120210.96806;1244865.25366;0.0;0.0;0.0;0.0;2079306.43688;85160.7756994;810180.5010619999;1403446.22945;6864737.500109999;0.0;78832.531427;118405.377723;50015.599496099996;-51277.0434862;-58588.6196428;0.0;-647638.1329196;-3297.4696152140004;12.0;wholesale
9957;0;2002;19000.0;3719000.0;4991000.0;785000.0;10000.0;5829000.0;0.0;0.0;3674000.0;0.0;0.0;1232000.0;0.0;0.0;995000.0;15255000.0;0.0;343000.0;949000.0;-2726000.0;-3665000.0;6230000.0;-874000.0;0.0;0.0;0.0;manufacturing
9984;0;1997;290413.78852199996;1629487.22538;2123906.4745;199403.833668;2556.459406;2382108.87451;20451.675248;60332.4419816;0.0;234171.68159000002;0.0;2028806.1846;275075.032086;15338.756436000001;1641758.2305299998;4947260.24249;0.0;79250.241586;24030.7184164;-26587.177822999998;-50617.8962394;3067.7512866;0.0;145206.894256;68001.8202;0.0;wholesale
9985;0;1999;31188.804753200002;1187731.04003;1631532.39291;165658.569509;351257.522384;3015088.2234400003;100213.208715;56753.398813199994;0.0;1750663.40123;0.0;1134556.68438;1854966.945;0.0;967875.5311120001;4973847.42031;0.0;66979.2364372;3579.0431684;-407499.629321;-412101.256252;-416191.591302;0.0;0.0;0.0;0.0;wholesale
9986;0;1998;457606.23367399996;21528967.2417;31490978.255;13006754.1658;5112.918812;44609194.0509;2322799.01629;2788074.62818;28208995.6695;0.0;0.0;5309766.1862699995;10218168.2458;9109687.447339999;1595741.96123;81604740.6989;0.0;1952623.6943;655476.191698;5910534.14668;5305164.55934;5274487.04646;-89987.3710912;0.0;0.0;0.0;manufacturing
9987;0;1999;2318708.6812400003;23714740.0338;42340080.6821;12933128.135;11248.4213864;55415347.9601;9248247.54715;2758930.9909599996;37078887.2246;0.0;0.0;4098004.42782;13286942.1168;6908064.6068899995;2432726.77075;131374403.707;0.0;2351942.65352;672860.115659;11754089.0573;11185532.4854;11049017.5531;3236477.608;1857012.11255;1861102.447566;0.0;manufacturing
9988;0;2000;1286410.3731;28992294.8315;56094854.8702;17963217.6622;77716.36594239999;74391946.1308;9100484.19348;2882152.33432;57740192.1439;0.0;0.0;3940015.2365300003;11703471.1607;9280970.22754;1975631.8289599998;247025048.19099998;0.0;2571286.87055;596166.333479;15521798.9296;16014684.3031;24324711.2482;-7785952.766910001;-1741460.14739;-1032298.30814;0.0;manufacturing
10018;0;1999;160034.35881600002;45504.977426800004;822668.636852;648318.105362;12782.29703;1666300.24083;517938.67565600004;210140.963173;182531.20158800003;0.0;0.0;483170.827734;554751.6911020001;95100.2899032;353813.98179;4871077.75219;0.0;105837.419408;28121.053466;238773.308525;221900.676446;149808.52119600002;-83340.57663560001;269962.113273;21474.259011000002;0.0;manufacturing
10019;0;2000;238773.30852;54708.231288400006;1002643.37903;879933.3275450001;8691.9619804;2069709.5351;549127.4804090001;394206.04040500004;204005.460598;55730.8150508;115551.965151;875842.9924950001;727057.055066;274052.448323;711718.29863;4004438.01356;0.0;264849.194462;33233.972277999994;68513.1120786;37324.3073254;22496.842770599997;89476.07921;564977.528725;78738.949704;0.0;manufacturing
10020;0;2001;454027.190506;66979.2364372;873797.824971;841586.4364560001;13804.8807924;1807416.8000400001;309842.880007;352791.398028;497998.29228900006;60843.7338628;135492.348518;426928.720802;500554.751695;160034.35881600002;285812.161591;5042360.53239;0.0;218832.925154;42437.226139599996;344610.727921;312399.33940500004;191223.163561;17383.9239608;-675416.5750640001;215253.88198600002;0.0;manufacturing
10021;0;2002;234000.0;245000.0;981000.0;1212000.0;8000.0;2444000.0;309000.0;350000.0;609000.0;24000.0;157000.0;737000.0;696000.0;320000.0;505000.0;7552000.0;0.0;191000.0;33000.0;151000.0;130000.0;117000.0;168000.0;505516.527503;-220027.19050599998;0.0;manufacturing
10022;0;2000;1022.5837624;271495.988917;593098.582192;281210.534659;9203.2538616;899873.710912;244397.519214;1022.5837624;6135.5025743999995;0.0;0.0;638603.55962;198381.24990599998;276097.615848;221389.38455999998;1674480.91093;0.0;85385.74416039999;36301.723565199994;114018.08950799999;77716.3659428;77205.07406160001;-1022.5837624;0.0;0.0;0.0;construction
10023;0;2001;511.2918812;285300.86971;544014.561597;246442.68673800002;10225.837624;831360.598831;210652.255054;1022.5837624;14827.464554799997;0.0;0.0;566000.1124890001;197358.666143;130379.429706;173839.239608;1549725.6919200001;0.0;126289.094656;34767.8479216;38858.1829744;16361.3402016;14827.464558000001;11248.4213864;-73626.03089400001;-511.2918812;0.0;construction
10024;0;2000;294000.0;3310000.0;4605000.0;362000.0;4000.0;4972000.0;127000.0;125000.0;256000.0;0.0;0.0;2832000.0;428000.0;0.0;2528000.0;22322000.0;0.0;230000.0;14000.0;92000.0;104000.0;13000.0;0.0;0.0;0.0;0.0;wholesale
10025;0;2001;438000.0;3156000.0;4012000.0;239000.0;2000.0;4253000.0;68000.0;77000.0;256000.0;0.0;0.0;2084000.0;489000.0;0.0;1765000.0;21947000.0;0.0;174000.0;4000.0;320000.0;340000.0;12000.0;0.0;-687000.0;144000.0;0.0;wholesale
10026;0;1998;7000.0;933000.0;2001000.0;57000.0;3000.0;2082000.0;1011000.0;0.0;79000.0;0.0;0.0;1915000.0;0.0;678000.0;957000.0;7000000.0;0.0;89000.0;110000.0;250000.0;142000.0;62000.0;0.0;0.0;0.0;0.0;wholesale
